"counties_index","counties_selection1_1_CountyName","counties_selection1_1_Tcases","counties_selection1_2_CountyName","counties_race_1_name","counties_race_1_percentage","counties_race_2_name","counties_race_2_percentage","counties_race_3_name","counties_race_3_percentage","counties_race_4_name","counties_race_4_percentage","counties_race_5_name","counties_race_5_percentage","counties_ethnicity_1_name","counties_ethnicity_1_percentage","counties_ethnicity_2_name","counties_ethnicity_2_percentage","counties_ethnicity_3_name","counties_ethnicity_3_percentage"
"25","Filtering on: Cass County","1,796","Cass County Daily Positive Test Rate","White","36.2%","Other Race","30.7%","Unknown","21.2%","Asian","6.3%","Black or African American","5.5%","Hispanic or Latino","52.4%","Not Hispanic or Latino","25.7%","Unknown","21.9%"
"26","Filtering on: Crawford County","45","Crawford County Daily Positive Test Rate","White","93.3%","Unknown","6.7%","Asian","0%","Black or African American","0%","Other Race","0%","Not Hispanic or Latino","62.2%","Unknown","37.8%","Hispanic or Latino","0%"
"27","Filtering on: Sullivan County","134","Sullivan County Daily Positive Test Rate","White","68.7%","Unknown","29.1%","Black or African American","1.5%","Other Race","0.7%","Asian","0%","Unknown","59%","Not Hispanic or Latino","41%","Hispanic or Latino","0%"
"28","Filtering on: Parke County","52","Parke County Daily Positive Test Rate","White","67.3%","Unknown","28.8%","Other Race","3.8%","Asian","0%","Black or African American","0%","Unknown","76.9%","Not Hispanic or Latino","23.1%","Hispanic or Latino","0%"
"29","Filtering on: Jennings County","226","Jennings County Daily Positive Test Rate","White","77.4%","Unknown","11.9%","Other Race","10.6%","Asian","0%","Black or African American","0%","Unknown","56.6%","Not Hispanic or Latino","38.1%","Hispanic or Latino","5.3%"
"30","Filtering on: Vigo County","668","Vigo County Daily Positive Test Rate","White","65%","Unknown","18.9%","Black or African American","10.9%","Other Race","4.3%","Asian","0.9%","Not Hispanic or Latino","49.9%","Unknown","46.4%","Hispanic or Latino","3.7%"
"31","Filtering on: Tippecanoe County","1,221","Tippecanoe County Daily Positive Test Rate","White","55%","Other Race","19.2%","Unknown","15.7%","Black or African American","9.3%","Asian","0.7%","Not Hispanic or Latino","50.9%","Unknown","28%","Hispanic or Latino","21%"
"32","Filtering on: Montgomery County","354","Montgomery County Daily Positive Test Rate","White","45.5%","Other Race","31.6%","Unknown","22%","Black or African American","0.8%","Asian","0%","Unknown","50.8%","Not Hispanic or Latino","33.9%","Hispanic or Latino","15.3%"
"33","Filtering on: Fulton County","169","Fulton County Daily Positive Test Rate","White","68.6%","Unknown","18.3%","Other Race","11.2%","Black or African American","1.2%","Asian","0.6%","Not Hispanic or Latino","45%","Unknown","37.9%","Hispanic or Latino","17.2%"
"34","Filtering on: Wells County","171","Wells County Daily Positive Test Rate","White","74.3%","Unknown","22.2%","Other Race","2.9%","Black or African American","0.6%","Asian","0%","Not Hispanic or Latino","63.7%","Unknown","33.3%","Hispanic or Latino","2.9%"
"35","Filtering on: Miami County","274","Miami County Daily Positive Test Rate","White","70.8%","Unknown","18.2%","Other Race","6.6%","Black or African American","2.9%","Asian","1.5%","Not Hispanic or Latino","52.9%","Unknown","39.4%","Hispanic or Latino","7.7%"
"36","Filtering on: Elkhart County","4,883","Elkhart County Daily Positive Test Rate","White","39.9%","Unknown","34.8%","Other Race","19.9%","Black or African American","5.1%","Asian","0.3%","Unknown","62.9%","Not Hispanic or Latino","19.5%","Hispanic or Latino","17.6%"
"37","Filtering on: Clay County","124","Clay County Daily Positive Test Rate","White","75.8%","Unknown","21.8%","Other Race","1.6%","Black or African American","0.8%","Asian","0%","Not Hispanic or Latino","52.4%","Unknown","47.6%","Hispanic or Latino","0%"
"38","Filtering on: Owen County","91","Owen County Daily Positive Test Rate","White","70.3%","Unknown","16.5%","Other Race","12.1%","Asian","1.1%","Black or African American","0%","Not Hispanic or Latino","48.4%","Unknown","48.4%","Hispanic or Latino","3.3%"
"39","Filtering on: Monroe County","759","Monroe County Daily Positive Test Rate","White","67.9%","Unknown","12.4%","Other Race","11.3%","Black or African American","5.8%","Asian","2.6%","Not Hispanic or Latino","59%","Unknown","34.3%","Hispanic or Latino","6.7%"
"40","Filtering on: Dubois County","700","Dubois County Daily Positive Test Rate","White","64.3%","Other Race","22.4%","Unknown","10.9%","Black or African American","2.4%","Asian","0%","Not Hispanic or Latino","49.6%","Hispanic or Latino","33.3%","Unknown","17.1%"
"41","Filtering on: Morgan County","483","Morgan County Daily Positive Test Rate","White","71%","Other Race","19.5%","Unknown","9.3%","Asian","0.2%","Black or African American","0%","Not Hispanic or Latino","50.7%","Unknown","48.2%","Hispanic or Latino","1%"
"42","Filtering on: Randolph County","123","Randolph County Daily Positive Test Rate","White","76.4%","Unknown","13%","Other Race","9.8%","Black or African American","0.8%","Asian","0%","Unknown","52.8%","Not Hispanic or Latino","39.8%","Hispanic or Latino","7.3%"
"43","Filtering on: Marshall County","790","Marshall County Daily Positive Test Rate","White","50.4%","Unknown","29.2%","Other Race","19.6%","Black or African American","0.5%","Asian","0.3%","Unknown","70.3%","Hispanic or Latino","17.7%","Not Hispanic or Latino","12%"
"44","Filtering on: Bartholomew County","801","Bartholomew County Daily Positive Test Rate","White","60.3%","Other Race","18.7%","Unknown","17.7%","Black or African American","2.1%","Asian","1.1%","Unknown","61.7%","Not Hispanic or Latino","30.2%","Hispanic or Latino","8.1%"
"45","Filtering on: Decatur County","338","Decatur County Daily Positive Test Rate","White","82.8%","Unknown","10.4%","Other Race","5.9%","Black or African American","0.6%","Asian","0.3%","Not Hispanic or Latino","58.9%","Unknown","39.6%","Hispanic or Latino","1.5%"
"46","Filtering on: Newton County","118","Newton County Daily Positive Test Rate","White","70.3%","Other Race","17.8%","Unknown","9.3%","Black or African American","2.5%","Asian","0%","Not Hispanic or Latino","61%","Unknown","32.2%","Hispanic or Latino","6.8%"
"47","Filtering on: Madison County","987","Madison County Daily Positive Test Rate","White","61.6%","Unknown","20.4%","Other Race","9.5%","Black or African American","8.2%","Asian","0.3%","Unknown","58.2%","Not Hispanic or Latino","39.4%","Hispanic or Latino","2.4%"
"48","Filtering on: Franklin County","243","Franklin County Daily Positive Test Rate","White","71.6%","Unknown","26.3%","Other Race","2.1%","Asian","0%","","","Not Hispanic or Latino","56.4%","Unknown","42.8%","Hispanic or Latino","0.8%"
"49","Filtering on: Lawrence County","350","Lawrence County Daily Positive Test Rate","White","81.1%","Other Race","12.6%","Unknown","6.3%","Asian","0%","Black or African American","0%","Not Hispanic or Latino","65.7%","Unknown","33.4%","Hispanic or Latino","0.9%"
"50","Filtering on: Pike County","56","Pike County Daily Positive Test Rate","White","89.3%","Other Race","5.4%","Unknown","5.4%","Asian","0%","Black or African American","0%","Not Hispanic or Latino","58.9%","Unknown","41.1%","Hispanic or Latino","0%"
"51","Filtering on: Wabash County","170","Wabash County Daily Positive Test Rate","White","74.7%","Unknown","17.6%","Other Race","5.9%","Black or African American","1.2%","Asian","0.6%","Not Hispanic or Latino","54.1%","Unknown","40%","Hispanic or Latino","5.9%"
"52","Filtering on: Noble County","684","Noble County Daily Positive Test Rate","White","60.7%","Other Race","24.3%","Unknown","14.2%","Asian","0.6%","Black or African American","0.3%","Not Hispanic or Latino","54.4%","Unknown","24.1%","Hispanic or Latino","21.5%"
"53","Filtering on: Starke County","178","Starke County Daily Positive Test Rate","White","73.6%","Unknown","19.1%","Other Race","6.2%","Black or African American","1.1%","Asian","0%","Unknown","55.1%","Not Hispanic or Latino","42.1%","Hispanic or Latino","2.8%"
"54","Filtering on: Pulaski County","83","Pulaski County Daily Positive Test Rate","White","89.2%","Unknown","7.2%","Black or African American","2.4%","Asian","1.2%","Other Race","0%","Not Hispanic or Latino","69.9%","Unknown","30.1%","Hispanic or Latino","0%"
"55","Filtering on: Carroll County","193","Carroll County Daily Positive Test Rate","White","54.9%","Other Race","35.2%","Unknown","8.8%","Black or African American","1%","Asian","0%","Unknown","45.1%","Not Hispanic or Latino","40.4%","Hispanic or Latino","14.5%"
"56","Filtering on: Hendricks County","1,901","Hendricks County Daily Positive Test Rate","White","61.8%","Unknown","18%","Black or African American","10.6%","Other Race","8.4%","Asian","1.2%","Unknown","53.6%","Not Hispanic or Latino","43.6%","Hispanic or Latino","2.8%"
"57","Filtering on: Wayne County","377","Wayne County Daily Positive Test Rate","White","66%","Unknown","16.4%","Other Race","9.3%","Black or African American","7.4%","Asian","0.8%","Not Hispanic or Latino","46.7%","Unknown","46.7%","Hispanic or Latino","6.6%"
"58","Filtering on: Boone County","683","Boone County Daily Positive Test Rate","White","59%","Unknown","22.3%","Other Race","15.8%","Black or African American","2.2%","Asian","0.7%","Unknown","65.7%","Not Hispanic or Latino","31.9%","Hispanic or Latino","2.3%"
"59","Filtering on: Dearborn County","508","Dearborn County Daily Positive Test Rate","White","77.8%","Unknown","18.5%","Other Race","1.8%","Asian","1%","Black or African American","1%","Not Hispanic or Latino","55.3%","Unknown","44.1%","Hispanic or Latino","0.6%"
"60","Filtering on: Grant County","528","Grant County Daily Positive Test Rate","White","72.7%","Unknown","13.1%","Other Race","8.7%","Black or African American","5.5%","Asian","0%","Not Hispanic or Latino","59.1%","Unknown","35.8%","Hispanic or Latino","5.1%"
"61","Filtering on: Clinton County","440","Clinton County Daily Positive Test Rate","White","68.6%","Other Race","25.5%","Unknown","5.7%","Asian","0.2%","Black or African American","0%","Not Hispanic or Latino","43.2%","Hispanic or Latino","40.7%","Unknown","16.1%"
"62","Filtering on: Henry County","385","Henry County Daily Positive Test Rate","White","68.8%","Unknown","15.1%","Other Race","13.5%","Black or African American","2.6%","Asian","0%","Unknown","52.5%","Not Hispanic or Latino","45.5%","Hispanic or Latino","2.1%"
"63","Filtering on: Marion County","15,963","Marion County Daily Positive Test Rate","White","32.8%","Unknown","24.1%","Black or African American","23.7%","Other Race","17.7%","Asian","1.7%","Unknown","59.4%","Not Hispanic or Latino","30.6%","Hispanic or Latino","10%"
"64","Filtering on: Benton County","62","Benton County Daily Positive Test Rate","White","48.4%","Unknown","38.7%","Other Race","12.9%","Black or African American","0%","","","Hispanic or Latino","53.2%","Not Hispanic or Latino","32.3%","Unknown","14.5%"
"65","Filtering on: Shelby County","558","Shelby County Daily Positive Test Rate","White","69.2%","Other Race","15.8%","Unknown","13.8%","Black or African American","1.1%","Asian","0.2%","Not Hispanic or Latino","48.2%","Unknown","39.4%","Hispanic or Latino","12.4%"
"66","Filtering on: Rush County","80","Rush County Daily Positive Test Rate","White","81.3%","Other Race","8.8%","Unknown","8.8%","Black or African American","1.3%","Asian","0%","Not Hispanic or Latino","55%","Unknown","45%","Hispanic or Latino","0%"
"67","Filtering on: Hamilton County","2,803","Hamilton County Daily Positive Test Rate","White","54.9%","Unknown","31.6%","Other Race","7.1%","Black or African American","4.5%","Asian","1.9%","Unknown","65.3%","Not Hispanic or Latino","31.8%","Hispanic or Latino","3%"
"68","Filtering on: Whitley County","154","Whitley County Daily Positive Test Rate","White","74.7%","Unknown","14.9%","Other Race","9.1%","Black or African American","1.3%","Asian","0%","Not Hispanic or Latino","63.6%","Unknown","34.4%","Hispanic or Latino","1.9%"
"69","Filtering on: Delaware County","738","Delaware County Daily Positive Test Rate","White","69%","Unknown","18.7%","Black or African American","7.6%","Other Race","4.6%","Asian","0.1%","Unknown","50%","Not Hispanic or Latino","49.2%","Hispanic or Latino","0.8%"
"70","Filtering on: Jay County","92","Jay County Daily Positive Test Rate","White","67.4%","Other Race","18.5%","Unknown","13%","Black or African American","1.1%","Asian","0%","Not Hispanic or Latino","51.1%","Unknown","33.7%","Hispanic or Latino","15.2%"
"71","Filtering on: LaGrange County","559","LaGrange County Daily Positive Test Rate","White","68.5%","Unknown","23.1%","Other Race","8.4%","Asian","0%","Black or African American","0%","Not Hispanic or Latino","55.3%","Unknown","39.5%","Hispanic or Latino","5.2%"
"72","Filtering on: Orange County","173","Orange County Daily Positive Test Rate","White","85.5%","Other Race","9.8%","Unknown","4%","Black or African American","0.6%","Asian","0%","Not Hispanic or Latino","64.7%","Unknown","34.7%","Hispanic or Latino","0.6%"
"73","Filtering on: Huntington County","124","Huntington County Daily Positive Test Rate","White","83.9%","Other Race","8.1%","Unknown","7.3%","Black or African American","0.8%","Asian","0%","Not Hispanic or Latino","68.5%","Unknown","24.2%","Hispanic or Latino","7.3%"
"74","Filtering on: DeKalb County","235","DeKalb County Daily Positive Test Rate","White","83.4%","Unknown","8.5%","Other Race","6%","Black or African American","1.3%","Asian","0.9%","Not Hispanic or Latino","71.1%","Unknown","24.7%","Hispanic or Latino","4.3%"
"75","Filtering on: Switzerland County","52","Switzerland County Daily Positive Test Rate","White","78.8%","Unknown","17.3%","Other Race","3.8%","Asian","0%","Black or African American","0%","Unknown","53.8%","Not Hispanic or Latino","46.2%","Hispanic or Latino","0%"
"76","Filtering on: Howard County","905","Howard County Daily Positive Test Rate","White","63.4%","Unknown","15.4%","Other Race","11.9%","Black or African American","9.1%","Asian","0.2%","Unknown","53.3%","Not Hispanic or Latino","43.5%","Hispanic or Latino","3.2%"
"77","Filtering on: Martin County","45","Martin County Daily Positive Test Rate","White","57.8%","Other Race","24.4%","Unknown","17.8%","Asian","0%","","","Unknown","57.8%","Not Hispanic or Latino","42.2%","Hispanic or Latino","0%"
"78","Filtering on: Vermillion County","55","Vermillion County Daily Positive Test Rate","White","72.7%","Unknown","27.3%","Black or African American","0%","Other Race","0%","","","Unknown","63.6%","Not Hispanic or Latino","36.4%","Hispanic or Latino","0%"
"79","Filtering on: Adams County","102","Adams County Daily Positive Test Rate","White","81.4%","Unknown","12.7%","Other Race","4.9%","Black or African American","1%","Asian","0%","Not Hispanic or Latino","51%","Unknown","42.2%","Hispanic or Latino","6.9%"
"80","Filtering on: Hancock County","670","Hancock County Daily Positive Test Rate","White","65.1%","Unknown","19.6%","Other Race","11.3%","Black or African American","3.6%","Asian","0.4%","Unknown","64.9%","Not Hispanic or Latino","33.1%","Hispanic or Latino","1.9%"
"81","Filtering on: Steuben County","211","Steuben County Daily Positive Test Rate","White","54.5%","Other Race","28.9%","Unknown","16.1%","Asian","0.5%","Black or African American","0%","Unknown","55%","Not Hispanic or Latino","34.6%","Hispanic or Latino","10.4%"
"82","Filtering on: Johnson County","1,767","Johnson County Daily Positive Test Rate","White","61.1%","Other Race","17.9%","Unknown","16.8%","Black or African American","3.1%","Asian","1.1%","Unknown","52.7%","Not Hispanic or Latino","44.9%","Hispanic or Latino","2.4%"
"83","Filtering on: Brown County","74","Brown County Daily Positive Test Rate","White","86.5%","Other Race","9.5%","Unknown","4.1%","Asian","0%","Black or African American","0%","Not Hispanic or Latino","60.8%","Unknown","39.2%","Hispanic or Latino","0%"
"84","Filtering on: Scott County","268","Scott County Daily Positive Test Rate","White","84.7%","Unknown","9.3%","Other Race","5.6%","Black or African American","0.4%","Asian","0%","Not Hispanic or Latino","54.9%","Unknown","41.4%","Hispanic or Latino","3.7%"
"85","Filtering on: Vanderburgh County","1,997","Vanderburgh County Daily Positive Test Rate","White","67.1%","Black or African American","13.3%","Unknown","10.4%","Other Race","8.7%","Asian","0.6%","Unknown","84.5%","Not Hispanic or Latino","14.1%","Hispanic or Latino","1.4%"
"86","Filtering on: Tipton County","143","Tipton County Daily Positive Test Rate","White","85.3%","Other Race","7%","Unknown","7%","Black or African American","0.7%","Asian","0%","Not Hispanic or Latino","74.8%","Unknown","23.8%","Hispanic or Latino","1.4%"
"87","Filtering on: Fayette County","190","Fayette County Daily Positive Test Rate","White","78.4%","Unknown","16.3%","Other Race","3.2%","Black or African American","2.1%","Asian","0%","Not Hispanic or Latino","51.6%","Unknown","47.9%","Hispanic or Latino","0.5%"
"88","Filtering on: Floyd County","791","Floyd County Daily Positive Test Rate","White","76.5%","Unknown","11.6%","Black or African American","7.6%","Other Race","3.9%","Asian","0.4%","Unknown","51.8%","Not Hispanic or Latino","44%","Hispanic or Latino","4.2%"
"89","Filtering on: Blackford County","65","Blackford County Daily Positive Test Rate","White","81.5%","Unknown","16.9%","Other Race","1.5%","Asian","0%","Black or African American","0%","Not Hispanic or Latino","60%","Unknown","38.5%","Hispanic or Latino","1.5%"
"90","Filtering on: Union County","41","Union County Daily Positive Test Rate","White","56.1%","Unknown","41.5%","Other Race","2.4%","","","","","Unknown","75.6%","Not Hispanic or Latino","24.4%","Hispanic or Latino","0%"
"91","Filtering on: Ohio County","65","Ohio County Daily Positive Test Rate","White","87.7%","Unknown","10.8%","Other Race","1.5%","Asian","0%","Black or African American","0%","Unknown","55.4%","Not Hispanic or Latino","44.6%","Hispanic or Latino","0%"
